x	y1
0.000148127473431126	0.0
0.0011378939043073211	0.0
0.002127660488909332	0.0
0.003117427472166029	0.0
0.0041071950978358645	0.0
0.005096963609153443	0.0
0.006086733249111795	0.0
0.007076504260583913	0.0
0.008066276886371947	0.0
0.009056051192296122	0.0
0.01004582595868471	0.0
0.01103559883115216	0.0
0.01202537005223513	0.0
0.01301513986449723	0.0
0.014004908510526529	0.0
0.014994676232932916	0.0
0.01598444327434533	0.0
0.01697420987740888	0.0
0.01796397628478192	0.0
0.018953742739133014	0.0
0.019943509483137858	0.0
0.020933276759476153	0.0
0.02192304481082845	0.0
0.022912813879872946	0.0
0.023902584209282284	0.0
0.024892356041720347	0.0
0.025882129619839052	0.0
0.026871905186275174	0.0
0.02786168298364718	0.0
0.028851463254552127	0.0
0.029841246241561235	0.0
0.030831032187211574	0.0
0.031820820901763185	0.0
0.03281060957892178	0.0
0.033800395093045346	0.0
0.03479017768650148	0.0
0.035779957601693245	0.0
0.036769735081057096	0.0
0.037759510367060725	0.0
0.03874928370220081	0.0
0.0397390553290006	0.0
0.04072882549000752	0.0
0.04171859442779057	0.0
0.04270836238493773	0.0
0.0436981296040532	0.0
0.04468789632775467	0.0
0.04567766279867047	0.0
0.04666742925943666	0.0
0.047657195952694124	0.0
0.04864696312108557	0.0
0.04963673100725255	0.0
0.05062649985383249	0.0
0.051616269903455615	0.0
0.05260604139874196	0.0
0.05359581458229838	0.0
0.05458558933947214	0.0
0.055575363606448706	0.0
0.05656513605427716	0.0
0.057554906925429514	0.0
0.0585446764624103	0.0
0.05953444490775414	0.0
0.060524212504023206	0.0
0.06151397949379641	0.0
0.06250374611949021	0.0
0.06349351262289867	0.0
0.06448327924656684	0.0
0.06547304623250332	0.0
0.06646281382288932	0.0
0.06745258226040715	0.0
0.06844235178774202	0.0
0.06943212264757849	0.0
0.07042189508259679	0.0
0.07141166925325373	0.0
0.07240144438384298	0.0
0.07339121758495655	0.0
0.07438098909896572	0.0
0.07537075916826419	0.0
0.07636052803526663	0.0
0.07735029594240683	0.0
0.07834006313213589	0.0
0.07932982984692039	0.0
0.0803195963292403	0.0
0.08130936282158685	0.0
0.08229912956646038	0.0
0.08328889680636793	0.0
0.08427866478382094	0.0
0.08526843374133213	0.0
0.08625820392141068	0.0
0.08724797556656413	0.0
0.08823774891929582	0.0
0.08922752422210006	0.0
0.0902173017174593	0.0
0.09120708164784126	0.0
0.09219686425569584	0.0
0.09318664978345212	0.0
0.09417643819427751	0.0
0.09516622739868784	0.0
0.09615601340448003	0.0
0.09714579645386931	0.0
0.0981355767890956	0.0
0.09912535465242192	0.0
0.10011513028613284	0.0
0.10110490393253264	0.0
0.10209467583394348	0.0
0.10308444623270342	0.0
0.10407421537116439	0.0
0.10506398349168994	0.0
0.10605375083665303	0.0
0.10704351764843359	0.0
0.10803328416941604	0.0
0.10902305064198663	0.0
0.11001281730853071	0.0
0.1110025844114299	0.0
0.11199235219305917	0.0
0.11298212089578366	0.0
0.11397189076195567	0.0
0.11496166203391124	0.0
0.11595143495396686	0.0
0.11694120950573395	0.0
0.11793098408720025	0.0
0.11892075681281762	0.0
0.11991052792470171	0.0
0.12090029766497616	0.0
0.12189006627577034	0.0
0.122879833999217	0.0
0.1238696010774496	0.0
0.12485936775259962	0.0
0.12584913426679353	0.0
0.12683890086214963	0.0
0.12782866778077456	0.0
0.12881843526475972	0.0
0.12980820355617742	0.0
0.13079797289707676	0.0
0.1317877435294793	0.0
0.13277751569537466	0.0
0.13376728963671553	0.0
0.13475706498191115	0.0
0.1357468384679989	0.0
0.13673661022885159	0.0
0.13772638050627534	0.0
0.1387161495419548	0.0
0.13970591757651207	0.0
0.14069568484824987	0.0
0.1416854515985284	0.0
0.14267521806864725	0.0
0.1436649844998398	0.0
0.14465475113312867	0.0
0.14564451820422092	0.0
0.1466342859268017	0.0
0.14762405453436683	0.0
0.1486138242654115	0.0
0.14960359535505702	0.0
0.15059336795280695	0.0
0.15158314168615916	0.0
0.152572915398819	0.0
0.15356268802177553	0.0
0.1545524584715108	0.0
0.15554222352830113	0.0
0.15653198302820054	0.0
0.1575217367924299	0.0
0.1585114846271231	0.0
0.15950122538917894	0.0
0.16049095308399852	0.0
0.16148066479739775	0.0
0.16247036000555512	0.0
0.16346003816918342	0.0
0.16444969873381515	0.0
0.16543934113011485	0.0
0.16642896477421854	0.0
0.167418569068099	0.0
0.16840815339995666	0.0
0.16939771526515912	0.0
0.17038724303714692	0.0
0.1713767342808343	0.0
0.17236618816427443	0.0
0.17335560385463747	0.0
0.17434498051884925	0.0
0.17533431732422292	0.0
0.17632361343908162	0.0
0.1773128680333718	0.0
0.1783020802792657	0.0
0.17929124935175253	0.0
0.18028037442921685	0.0
0.18126945469400402	0.0
0.18225848933297162	0.0
0.183247477538026	0.0
0.18423641850664418	0.0
0.18522531144237936	0.0
0.1862141555553508	0.0
0.1872029500627167	0.0
0.18819169418913032	0.0
0.18918038716717886	0.0
0.19016902823780477	0.0
0.1911576166507094	0.0
0.19214615166473906	0.0
0.19313463254825286	0.0
0.19412305857947307	0.0
0.1951114290468173	0.0
0.19609974324921317	0.0
0.19708800049639524	0.0
0.19807620010918453	0.0
0.1990643414197508	0.0
0.20005242377185792	0.0
0.20104044652109265	0.0
0.2020284090350771	0.0
0.2030163106936654	0.0
0.20400415088912463	0.0
0.2049919290263012	0.0
0.20597964452277212	0.0
0.20696729680898265	0.0
0.20795488532837003	0.0
0.20894240953747428	0.0
0.20992986890603643	0.0
0.21091726291708457	0.0
0.21190459106700843	0.0
0.21289185136250852	0.0
0.21387903381666054	0.0
0.21486613247321001	0.0
0.21585314699522626	0.0
0.21684007706036773	0.0
0.2178269223607781	0.0
0.2188136826029797	0.0
0.21980035750776494	0.0
0.22078694681008568	0.0
0.22177345025894116	0.0
0.22275986761726418	0.0
0.22374619866180642	0.0
0.22473244318302243	0.0
0.22571860098495317	0.0
0.22670467188510848	0.0
0.22769065571434968	0.0
0.2286765523167714	0.0
0.22966236154958347	0.0
0.2306480832829929	0.0
0.23163371740008598	0.0
0.23261926379671033	0.0
0.2336047223813579	0.0
0.23459009307504808	0.0
0.23557537581121132	0.0
0.23656057013493592	0.0
0.23754567370760263	0.0
0.2385306863872857	0.0
0.23951560817365536	0.0
0.2405004390787359	0.0
0.24148517912677495	0.0
0.24246982835411415	0.0
0.24345438680906126	0.0
0.24443885455176376	0.0
0.2454232316540841	0.0
0.24640751819947623	0.0
0.24739171428286372	0.0
0.24837581990226637	0.0
0.2493598344854259	0.0
0.2503437577337543	0.0
0.2513275897677134	0.0
0.2523113307186997	0.0
0.25329498072893436	0.0
0.2542785399513539	0.0
0.2552620085495026	0.0
0.2562453866974261	0.0
0.2572286745795657	0.0
0.2582118723906548	0.0
0.2591949803356154	0.0
0.26017799862945623	0.0
0.2611609274971718	0.0
0.2621437671736425	0.0
0.26312651790353514	0.0
0.2641091799412052	0.0
0.26509175355059894	0.0
0.26607423900515725	0.0
0.2670566365877195	0.0
0.26803894659042843	0.0
0.269021169314636	0.0
0.27000330507080916	0.0
0.270985354178437	0.0
0.27196731696593784	0.0
0.2729491937705677	0.0
0.2739309849383281	0.0
0.27491269082387554	0.0
0.2758943117904307	0.0
0.2768758482096886	0.0
0.27785730046172846	0.0
0.27883866893492504	0.0
0.2798199540258592	0.0
0.28080115613922974	0.0
0.2817822756877649	0.0
0.28276331280486783	0.0
0.28374426623117094	0.0
0.2847251360826597	0.0
0.285705922777075	0.0
0.2866866267399408	0.0
0.28766724840448177	0.0
0.2886477882115406	0.0
0.2896282466094958	0.0
